Exacution_Time,Avg_Time
0.8269870360381901,0.8269870360381901
0.5513705520424992,0.6891787940403447
0.237510692095384,0.5386227600586911
0.4576575451064855,0.5183814563206397
0.6525894680526108,0.5452230586670339
0.3867737138643861,0.5188148345332593
0.2379383749794215,0.47868962602556814
0.5089834418613464,0.48247635300504044
0.3647167459130287,0.4693919522170391
0.43372303410433233,0.46582506040576843
Batch Avg0,0.46582506040576843
0.22124229185283184,0.22124229185283184
0.2957335121463984,0.25848790199961513
0.2890992648899555,0.2686916896297286
0.36359885009005666,0.2924184797448106
0.34124937700107694,0.30218465919606385
0.3390580271370709,0.30833022051956505
0.390056855045259,0.3200054540232356
0.5336933301296085,0.3467164385365322
0.4399278068449348,0.35707325723746586
0.3199977499898523,0.3533657065127045
Batch Avg1,0.3533657065127045
0.3912481728475541,0.3912481728475541
0.7849451939109713,0.5880966833792627
0.6069211179856211,0.5943714949147155
0.6107443019282073,0.5984646966680884
0.5389119840692729,0.5865541541483253
0.5812758929096162,0.5856744439418738
0.6177416518330574,0.5902554736406144
0.6124860991258174,0.5930343018262647
0.6760424028616399,0.6022574241635286
0.710578294005245,0.6130895111477003
Batch Avg2,0.6130895111477003
0.515606202185154,0.515606202185154
0.7936685760505497,0.6546373891178519
0.7477046239655465,0.6856598007337501
0.8039278551004827,0.7152268143254332
0.6603124889079481,0.7042439492419362
0.6822376600466669,0.700576234376058
0.8707410651259124,0.7248854959117514
1.2305023539811373,0.7880876031704247
0.7397182499989867,0.7827132305958204
0.7028297788929194,0.7747248854255304
Batch Avg3,0.7747248854255304
0.7816744069568813,0.7816744069568813
0.9977012411691248,0.8896878240630031
0.9939071889966726,0.9244276123742262
0.8767378320917487,0.9125051673036069
1.2678949248511344,0.9835831188131123
0.8802214090246707,0.9663561671817055
1.0279063889756799,0.975149056009416
1.0733668410684913,0.9874262791418005
0.8773208539932966,0.9751923430141889
1.0062022630590945,0.9782933350186795
Batch Avg4,0.9782933350186795
0.9786262321285903,0.9786262321285903
1.0487314180936664,1.0136788251111284
1.562679909169674,1.196679186463977
